resourceinstanceid,graphid,graphpublicationid,principaluser_id,prod_tileid,prod_nodegroupid,prod_stmt_tileid,prod_stmt_production_statement_content,prod_stmt_production_statement_type,prod_stmt_production_statement_language,prod_stmt_nodegroupid,prod_time_tileid,prod_time_production_time_edtf,prod_time_nodegroupid
3dc9151f-9917-48aa-b280-29a78b1b9352,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,ac7a95f6-c853-4a88-bdfb-fae51f8e4e36,cc15650c-b497-11e9-a64d-a4d18cec433a,600a3767-4522-4fc3-adeb-6c0ec6fb3ecf,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,8865b337-1ed6-42e3-98be-d288dd2847d5,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
381f648d-b94d-467c-bba9-7c316c6c0a31,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,48d42c48-7021-4317-ab81-41b90e4674b7,cc15650c-b497-11e9-a64d-a4d18cec433a,93eca2ec-0d7d-41c3-9a33-01aaae754147,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,4feaf57a-7d08-4e0d-9031-5809f7e0d7f9,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
e3047330-64fe-4901-9eb5-cc4adf5cb519,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,df318728-a5bf-40ce-a218-4d0c55eb0894,cc15650c-b497-11e9-a64d-a4d18cec433a,f528be6c-33ca-4146-8204-cca1109a9b56,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,aee9930c-89f7-4e0d-8daf-c0a99258b1a7,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
70d35e7f-6128-4016-8538-aa8a0d427a9e,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,29863941-6534-4cde-8059-da6183c158cd,cc15650c-b497-11e9-a64d-a4d18cec433a,a07f129e-00ce-42dd-a3e8-383609546d8c,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,e24c8ec6-495f-4b04-b1ee-a88d0f848c85,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
0f9448f4-acc5-41ab-b651-093347a846fb,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,a2a1da45-ed20-4a92-91bf-9408a049d1a4,cc15650c-b497-11e9-a64d-a4d18cec433a,be73b450-6351-42e3-8681-2d03382d41bd,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,c0678f5e-8e07-4a12-81e2-eb0434057f2b,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
66b12419-7a7b-4aa2-8a07-61b8733585ab,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,31217e44-cb46-4e3d-8a2c-063b2f5b5516,cc15650c-b497-11e9-a64d-a4d18cec433a,b7ebf67f-8801-45e9-934f-1a6c228442b6,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,dddbfff3-d214-4ca9-88c0-51382588bb53,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
91117afb-eedf-4e6d-b6ab-eebca8cfe9b8,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,8cb532b9-c97f-4638-ac62-1b3aff872cf9,cc15650c-b497-11e9-a64d-a4d18cec433a,bbe59bf9-09d6-4754-922a-c77ec7f20569,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,18bce524-bd32-4c62-831d-46bb6a632774,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
a07b46e1-0a7b-4f2f-905a-68d260f06ba5,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,cfa16aab-adf2-47ce-b0de-dd577f0e23bd,cc15650c-b497-11e9-a64d-a4d18cec433a,875ecd36-3727-45d4-bd2a-d69bc1ad899e,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,cfc6c985-c084-4b72-a4e4-2b33992de64f,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
57bd47f4-e462-4b90-b1eb-8f526127115f,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,e7a0b70f-3d85-4c02-b3d3-badaa0d37692,cc15650c-b497-11e9-a64d-a4d18cec433a,3d1b5881-98ba-48c9-93fb-f2d1322bf85b,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,ef1e4378-e35a-4468-9fd7-f9f2d9fef259,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
7facc00f-c2e6-4c65-837a-e363eca5eeae,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,d69ebc00-4be9-4811-be68-8f22d24fbec1,cc15650c-b497-11e9-a64d-a4d18cec433a,5f9e0c2f-50ba-4616-a7b4-24ebe4770054,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,ceac11bf-a7af-4eba-a94d-136eb7e9d2b6,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
15d7db9b-9630-4265-a4de-96fa7e046f50,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,2a3094da-7348-4d52-bf68-33fdbb3ccec3,cc15650c-b497-11e9-a64d-a4d18cec433a,fa889806-fdc0-4519-835b-7886fcdb1d62,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,57c94b25-34e7-414e-bc70-ac54e45cc1bb,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
8ddd3f55-b25b-4a9f-a6f5-b31121a459cc,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,4ca657fa-db4f-4a9f-99aa-6c12b0d05f31,cc15650c-b497-11e9-a64d-a4d18cec433a,beb39756-657e-4739-820e-f8dd32a3aa08,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,e69f7f5d-971b-4556-9775-8128147e6fa5,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
b8bc8ee6-1c6c-4412-a887-588eb19b1a77,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,31b769a9-fe67-4a7a-8c82-15ed18bb8f14,cc15650c-b497-11e9-a64d-a4d18cec433a,baa33570-0ed5-4a4d-9ffe-78e766ed44f0,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,7dff4130-4f9f-4bb9-a15f-0ed6cf6c66b3,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
e02a1b9d-c59f-40f7-9c8b-75b4d3af6789,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,85571343-6e23-458c-9c0b-3da9127913e4,cc15650c-b497-11e9-a64d-a4d18cec433a,0c858de3-ce76-465e-ae86-ab909fb053f8,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,bb8bbd67-1e68-4c63-8ea8-810ca2ab7a65,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
fabd0c5b-950b-4de4-94f9-613ab6403c03,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,ae7cf0b3-fd9c-473b-b78e-fdf34b30003a,cc15650c-b497-11e9-a64d-a4d18cec433a,50dd9c29-cbdd-4b71-b167-32609ad0324d,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,2345c807-c213-4fd7-b0dc-adc8a43d2f7b,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
f867a6f2-c596-46fb-8af8-62ad533147fa,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,efeb12f3-e518-428a-ad84-a8db53d626df,cc15650c-b497-11e9-a64d-a4d18cec433a,a9d5239b-60cb-471f-9b79-1a04f58e2787,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,bc399af9-de1a-4e76-a3b7-60f62df5f158,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
0313e5ba-91cb-4391-8300-d02ac0be472d,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,1dfbeb4c-4da9-4e32-8afe-eac406228121,cc15650c-b497-11e9-a64d-a4d18cec433a,06266309-168d-4786-9440-515d75f9ab63,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,87197f3e-e2f7-4b91-965e-df4983e041fa,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
f4559327-89d9-40c6-8289-8acc65ea582f,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,880bf278-df5c-432d-b2f0-55363780ad03,cc15650c-b497-11e9-a64d-a4d18cec433a,169acce9-88ff-44c7-801c-966241e082bd,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,bf9ecf74-757d-46ea-a5ed-828195c45850,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
00d42e04-44fb-49e9-9930-31ae31a5195b,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,5a291de6-57c5-4d11-9497-9da6db2d35da,cc15650c-b497-11e9-a64d-a4d18cec433a,438f5b9b-7c67-45d7-8c99-74fde3455eff,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,d820cf54-f451-4a02-80c4-2cc0b2f15dbe,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
3aaa9442-ca01-408e-bfb2-a2d81c7c6c1d,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,d8c50b6c-5468-43c8-8427-060a413ba04c,cc15650c-b497-11e9-a64d-a4d18cec433a,8761f267-2c4a-4715-bcdc-78eb0c451dc7,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,aef54eda-b38b-42d6-ada9-5e0c8100a36e,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
d2b5c04c-0b77-4ddd-ab55-fda288dff62f,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,8770d308-ab32-476b-a56e-b7e43b0a1a3a,cc15650c-b497-11e9-a64d-a4d18cec433a,c397aae0-996c-4ada-ab5b-f69c50f55de5,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,a3cb1d26-e3df-471d-9eee-f1d6e13c3b38,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
3a170063-402e-49fe-907a-18111064f9ce,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,834198a0-0272-446d-b067-759751ecf678,cc15650c-b497-11e9-a64d-a4d18cec433a,1dbc1a5e-ab3e-4a97-abb8-cfc0d6c6d9bb,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,cdf32573-fed2-49c1-b2cb-02915fe73f25,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
153fcd1f-6e5b-4b6d-b300-19547de1a350,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,a016c50f-ee42-4568-9598-d134f3c89cb5,cc15650c-b497-11e9-a64d-a4d18cec433a,86b814c4-797a-4712-91c9-95bed56ea80b,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,5404a952-341f-410e-bdc1-a6e4f17a9699,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
04122565-8870-4454-8e42-a602627bcca3,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,e066bad5-e4d4-4d96-8c69-4ea8539da7bb,cc15650c-b497-11e9-a64d-a4d18cec433a,e9f71597-e838-4e8c-887e-130ba21e8240,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,78ac3c94-b75e-48dd-bbe8-88d5a0cac7e5,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
a44731d5-8775-4f96-b579-bbbc629515d6,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,ce9d6ee2-91d0-4cc8-875d-469c50904415,cc15650c-b497-11e9-a64d-a4d18cec433a,0ea782d5-ab8f-4327-be66-89ed59861e6a,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,42de7104-d09c-4992-a2d2-be8697634bf2,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
82bbf639-ddfa-4bdc-bac0-4565007fd1cd,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,4052c72c-1f72-4fc8-889a-d73efdaf51dc,cc15650c-b497-11e9-a64d-a4d18cec433a,f769f019-8384-4fde-bf2c-b53df70e5d30,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,1cc02a52-5a58-4cba-9313-3286b2365b8e,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
db345ed5-e2b0-4d7b-974c-1b865a71297d,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,e07441e8-dcb4-4201-9d24-310e379ac68b,cc15650c-b497-11e9-a64d-a4d18cec433a,bc7e254c-8efa-4a80-a1eb-1a7cf60d92de,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,7de1a060-e1fe-4c31-851d-48b857bee53c,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
8a37cb30-58f7-44cf-88d2-ab28d6fdc85d,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,a194c906-d29f-4495-9ee2-4467b3a9bd36,cc15650c-b497-11e9-a64d-a4d18cec433a,d73a1656-c25e-4491-a958-4d7f36b706e3,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,a79a58db-2c30-41e4-bd5b-f57ca6fb9cae,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
a6761a4b-2b80-46ca-87ca-2d178d49b95c,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,a18b1eac-d230-45e0-a88e-b32c5200ba58,cc15650c-b497-11e9-a64d-a4d18cec433a,6644de33-3abd-4f09-aa01-0db46c877d4f,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,86285cc3-741d-4480-aec6-179e80bae705,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
f2d83a9b-97f1-4a17-87a8-3b95c340a9b1,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,d937bb64-380f-4e06-9093-c83e0d95448b,cc15650c-b497-11e9-a64d-a4d18cec433a,cda2c5e9-7ff7-4db1-8058-793a090bde30,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,6ccec4bb-2a46-41f2-aa80-ba8132923301,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
5a9dcff6-4793-4a44-a2b6-b34ed32c6d08,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,9e776bb4-3f5a-419c-84b6-5bf24d9d9d04,cc15650c-b497-11e9-a64d-a4d18cec433a,20c0af60-27aa-481b-9434-24dba9373adb,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,021b7efc-0678-4dbe-8f29-503d06554943,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
bf7b25bb-da00-4de8-a781-5ffa1600c509,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,25451bca-6586-4f4c-a0c2-00cf78c20d6a,cc15650c-b497-11e9-a64d-a4d18cec433a,1d6d5194-cabc-4002-a739-b1aa0e06cf83,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,3c9f85a3-8d0a-4f6e-bcf2-a8f39102d9f0,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
5444a669-8f65-4b47-ae11-e3b4d9095a66,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,abda5064-2dfd-48ac-be60-fa5f509172fe,cc15650c-b497-11e9-a64d-a4d18cec433a,71cc1ffe-0ce2-46d4-8d7b-3607c772117b,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,af814f94-a5d4-4042-b16f-32f2eef8c51b,-1200/-200,cc15718f-b497-11e9-a9e8-a4d18cec433a
