instance_descriptor,instance_name,resourceinstanceid,graphid,graphpublicationid,principaluser_id,item_label_tileid,item_label_name_content,item_label_name_type_,item_label_name_language_,item_label_nodegroupid,item_label_tile_data,id_uri_tileid,id_uri_identifier_content,id_uri_identifier_type,id_uri_nodegroupid,id_ark_tileid,id_ark_identifier_content,id_ark_identifier_type,id_ark_nodegroupid
"{""de"": {""name"": """", ""description"": """"}, ""en"": {""name"": ""Record 1737"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}, ""fr"": {""name"": """", ""description"": """"}, ""he"": {""map_popup"": ""Undefined""}, ""pt"": {""name"": """", ""description"": """"}, ""en-US"": {""name"": ""Record 1737"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}}","{""de"": """", ""en"": ""Record 1737"", ""fr"": """", ""pt"": """", ""en-US"": ""Record 1737""}",9b205984-a8c3-41d3-ab94-715d025bb2fd,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,c9f458fa-f0ce-4650-b357-458d9791ec54,"{""en"": {""value"": ""Record 1737"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""]","[""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""]",b9c1ced7-b497-11e9-a4da-a4d18cec433a,"{""b9c1d7ab-b497-11e9-9ab7-a4d18cec433a"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""], ""b9c1d570-b497-11e9-8315-a4d18cec433a"": null, ""b9c1d69e-b497-11e9-8408-a4d18cec433a"": null, ""b9c1d400-b497-11e9-90ea-a4d18cec433a"": [""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""], ""b9c1d8a6-b497-11e9-876b-a4d18cec433a"": {""en"": {""value"": ""Record 1737"", ""direction"": ""ltr""}}}",55e4b13b-c8f9-481c-9d02-02d94dd537e4,"{""en"": {""value"": ""https://opencontext.org/subjects/9b205984-a8c3-41d3-ab94-715d025bb2fd"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a,1cbcf546-7ceb-43cf-b5a2-62d9b347c123,"{""en"": {""value"": ""https://n2t.net/ark:/28722/k2474pr79"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a
"{""de"": {""name"": """", ""description"": """"}, ""en"": {""name"": ""Record 1738"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}, ""fr"": {""name"": """", ""description"": """"}, ""he"": {""map_popup"": ""Undefined""}, ""pt"": {""name"": """", ""description"": """"}, ""en-US"": {""name"": ""Record 1738"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}}","{""de"": """", ""en"": ""Record 1738"", ""fr"": """", ""pt"": """", ""en-US"": ""Record 1738""}",f70fa752-f586-423e-a6d6-db1b0ae38546,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,d2cf012f-9ecf-43e0-b2ec-d04eb1518c1b,"{""en"": {""value"": ""Record 1738"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""]","[""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""]",b9c1ced7-b497-11e9-a4da-a4d18cec433a,"{""b9c1d7ab-b497-11e9-9ab7-a4d18cec433a"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""], ""b9c1d570-b497-11e9-8315-a4d18cec433a"": null, ""b9c1d69e-b497-11e9-8408-a4d18cec433a"": null, ""b9c1d400-b497-11e9-90ea-a4d18cec433a"": [""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""], ""b9c1d8a6-b497-11e9-876b-a4d18cec433a"": {""en"": {""value"": ""Record 1738"", ""direction"": ""ltr""}}}",78d0367a-876f-4655-ba2a-ef289d02fa33,"{""en"": {""value"": ""https://opencontext.org/subjects/f70fa752-f586-423e-a6d6-db1b0ae38546"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a,2388ea60-d75d-469f-a914-9eb9f412e1d2,"{""en"": {""value"": ""https://n2t.net/ark:/28722/k2805dk4h"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a
"{""de"": {""name"": """", ""description"": """"}, ""en"": {""name"": ""Record 1739"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}, ""fr"": {""name"": """", ""description"": """"}, ""he"": {""map_popup"": ""Undefined""}, ""pt"": {""name"": """", ""description"": """"}, ""en-US"": {""name"": ""Record 1739"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}}","{""de"": """", ""en"": ""Record 1739"", ""fr"": """", ""pt"": """", ""en-US"": ""Record 1739""}",49c0f110-728e-4c81-b0b5-87917a315536,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,aad0a3bf-6136-4a9c-b487-9e8fb0cacd70,"{""en"": {""value"": ""Record 1739"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""]","[""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""]",b9c1ced7-b497-11e9-a4da-a4d18cec433a,"{""b9c1d7ab-b497-11e9-9ab7-a4d18cec433a"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""], ""b9c1d570-b497-11e9-8315-a4d18cec433a"": null, ""b9c1d69e-b497-11e9-8408-a4d18cec433a"": null, ""b9c1d400-b497-11e9-90ea-a4d18cec433a"": [""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""], ""b9c1d8a6-b497-11e9-876b-a4d18cec433a"": {""en"": {""value"": ""Record 1739"", ""direction"": ""ltr""}}}",c6c6451b-b87e-457a-a883-13ade1d6745e,"{""en"": {""value"": ""https://opencontext.org/subjects/49c0f110-728e-4c81-b0b5-87917a315536"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a,06768d6d-caa9-4d02-8861-783111492440,"{""en"": {""value"": ""https://n2t.net/ark:/28722/k2cr64c7v"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a
"{""de"": {""name"": """", ""description"": """"}, ""en"": {""name"": ""Record 1740"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}, ""fr"": {""name"": """", ""description"": """"}, ""he"": {""map_popup"": ""Undefined""}, ""pt"": {""name"": """", ""description"": """"}, ""en-US"": {""name"": ""Record 1740"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}}","{""de"": """", ""en"": ""Record 1740"", ""fr"": """", ""pt"": """", ""en-US"": ""Record 1740""}",a3e8d8b6-a7e3-4c83-b380-89488980c557,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,592695c3-20dc-47f9-b0a2-a2f6d2b271c6,"{""en"": {""value"": ""Record 1740"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""]","[""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""]",b9c1ced7-b497-11e9-a4da-a4d18cec433a,"{""b9c1d7ab-b497-11e9-9ab7-a4d18cec433a"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""], ""b9c1d570-b497-11e9-8315-a4d18cec433a"": null, ""b9c1d69e-b497-11e9-8408-a4d18cec433a"": null, ""b9c1d400-b497-11e9-90ea-a4d18cec433a"": [""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""], ""b9c1d8a6-b497-11e9-876b-a4d18cec433a"": {""en"": {""value"": ""Record 1740"", ""direction"": ""ltr""}}}",4ab9d21e-05da-466e-b6ef-7bb3a0c106c9,"{""en"": {""value"": ""https://opencontext.org/subjects/a3e8d8b6-a7e3-4c83-b380-89488980c557"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a,ef39138b-2758-4017-9583-d4b8d530d6a6,"{""en"": {""value"": ""https://n2t.net/ark:/28722/k2hd84s9r"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a
"{""de"": {""name"": """", ""description"": """"}, ""en"": {""name"": ""Record 1741"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}, ""fr"": {""name"": """", ""description"": """"}, ""he"": {""map_popup"": ""Undefined""}, ""pt"": {""name"": """", ""description"": """"}, ""en-US"": {""name"": ""Record 1741"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}}","{""de"": """", ""en"": ""Record 1741"", ""fr"": """", ""pt"": """", ""en-US"": ""Record 1741""}",9c65c517-90d4-4152-bd93-c722bfd4b81b,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,929c525d-71c0-48ad-b49d-5367c97c7659,"{""en"": {""value"": ""Record 1741"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""]","[""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""]",b9c1ced7-b497-11e9-a4da-a4d18cec433a,"{""b9c1d7ab-b497-11e9-9ab7-a4d18cec433a"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""], ""b9c1d570-b497-11e9-8315-a4d18cec433a"": null, ""b9c1d69e-b497-11e9-8408-a4d18cec433a"": null, ""b9c1d400-b497-11e9-90ea-a4d18cec433a"": [""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""], ""b9c1d8a6-b497-11e9-876b-a4d18cec433a"": {""en"": {""value"": ""Record 1741"", ""direction"": ""ltr""}}}",47993b3a-f3a1-46b8-88a7-b2d2627f138f,"{""en"": {""value"": ""https://opencontext.org/subjects/9c65c517-90d4-4152-bd93-c722bfd4b81b"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a,33d5ecea-caf4-47b2-b321-195ee0acf102,"{""en"": {""value"": ""https://n2t.net/ark:/28722/k2n58vm2n"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a
"{""de"": {""name"": """", ""description"": """"}, ""en"": {""name"": ""Record 1742"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}, ""fr"": {""name"": """", ""description"": """"}, ""he"": {""map_popup"": ""Undefined""}, ""pt"": {""name"": """", ""description"": """"}, ""en-US"": {""name"": ""Record 1742"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}}","{""de"": """", ""en"": ""Record 1742"", ""fr"": """", ""pt"": """", ""en-US"": ""Record 1742""}",e2c81492-d387-47cc-aeb5-b8578c6cfb15,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,70a1e65e-f073-4637-abb1-fccf296c4fa0,"{""en"": {""value"": ""Record 1742"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""]","[""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""]",b9c1ced7-b497-11e9-a4da-a4d18cec433a,"{""b9c1d7ab-b497-11e9-9ab7-a4d18cec433a"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""], ""b9c1d570-b497-11e9-8315-a4d18cec433a"": null, ""b9c1d69e-b497-11e9-8408-a4d18cec433a"": null, ""b9c1d400-b497-11e9-90ea-a4d18cec433a"": [""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""], ""b9c1d8a6-b497-11e9-876b-a4d18cec433a"": {""en"": {""value"": ""Record 1742"", ""direction"": ""ltr""}}}",0a56297a-4dc8-49d4-b654-453fa7310a75,"{""en"": {""value"": ""https://opencontext.org/subjects/e2c81492-d387-47cc-aeb5-b8578c6cfb15"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a,98cfd74e-2023-41b8-a6fd-82f57cd9fbad,"{""en"": {""value"": ""https://n2t.net/ark:/28722/k2rx9kd31"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a
"{""de"": {""name"": """", ""description"": """"}, ""en"": {""name"": ""Record 1743"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}, ""fr"": {""name"": """", ""description"": """"}, ""he"": {""map_popup"": ""Undefined""}, ""pt"": {""name"": """", ""description"": """"}, ""en-US"": {""name"": ""Record 1743"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}}","{""de"": """", ""en"": ""Record 1743"", ""fr"": """", ""pt"": """", ""en-US"": ""Record 1743""}",f8d2f5b5-55ca-4e1c-9d97-73cdb2fddd5b,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,39d2b567-53ab-4f53-a5e5-e129713ed981,"{""en"": {""value"": ""Record 1743"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""]","[""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""]",b9c1ced7-b497-11e9-a4da-a4d18cec433a,"{""b9c1d7ab-b497-11e9-9ab7-a4d18cec433a"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""], ""b9c1d570-b497-11e9-8315-a4d18cec433a"": null, ""b9c1d69e-b497-11e9-8408-a4d18cec433a"": null, ""b9c1d400-b497-11e9-90ea-a4d18cec433a"": [""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""], ""b9c1d8a6-b497-11e9-876b-a4d18cec433a"": {""en"": {""value"": ""Record 1743"", ""direction"": ""ltr""}}}",ed0ce5c3-2aff-4286-98cf-4e8e08413cef,"{""en"": {""value"": ""https://opencontext.org/subjects/f8d2f5b5-55ca-4e1c-9d97-73cdb2fddd5b"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a,4bf5b315-193f-4900-be45-7693bdb1751c,"{""en"": {""value"": ""https://n2t.net/ark:/28722/k2wq0967q"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a
"{""de"": {""name"": """", ""description"": """"}, ""en"": {""name"": ""Record 1744"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}, ""fr"": {""name"": """", ""description"": """"}, ""he"": {""map_popup"": ""Undefined""}, ""pt"": {""name"": """", ""description"": """"}, ""en-US"": {""name"": ""Record 1744"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}}","{""de"": """", ""en"": ""Record 1744"", ""fr"": """", ""pt"": """", ""en-US"": ""Record 1744""}",210ee427-b06d-4391-b3e3-b6b78c98328b,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,5b2b816d-5a4c-4fb2-8305-bc3d1581f0bc,"{""en"": {""value"": ""Record 1744"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""]","[""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""]",b9c1ced7-b497-11e9-a4da-a4d18cec433a,"{""b9c1d7ab-b497-11e9-9ab7-a4d18cec433a"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""], ""b9c1d570-b497-11e9-8315-a4d18cec433a"": null, ""b9c1d69e-b497-11e9-8408-a4d18cec433a"": null, ""b9c1d400-b497-11e9-90ea-a4d18cec433a"": [""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""], ""b9c1d8a6-b497-11e9-876b-a4d18cec433a"": {""en"": {""value"": ""Record 1744"", ""direction"": ""ltr""}}}",3f94dc58-73e5-45ed-9dfe-38cecd96fb6a,"{""en"": {""value"": ""https://opencontext.org/subjects/210ee427-b06d-4391-b3e3-b6b78c98328b"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a,5267a1c1-780d-4239-8138-a4c897880780,"{""en"": {""value"": ""https://n2t.net/ark:/28722/k21g10v1t"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a
"{""de"": {""name"": """", ""description"": """"}, ""en"": {""name"": ""Record 1745"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}, ""fr"": {""name"": """", ""description"": """"}, ""he"": {""map_popup"": ""Undefined""}, ""pt"": {""name"": """", ""description"": """"}, ""en-US"": {""name"": ""Record 1745"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}}","{""de"": """", ""en"": ""Record 1745"", ""fr"": """", ""pt"": """", ""en-US"": ""Record 1745""}",5057272f-4f27-408c-8d72-940ee8eb5a06,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,5db11d28-e343-49a0-b39b-bef654f4e649,"{""en"": {""value"": ""Record 1745"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""]","[""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""]",b9c1ced7-b497-11e9-a4da-a4d18cec433a,"{""b9c1d7ab-b497-11e9-9ab7-a4d18cec433a"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""], ""b9c1d570-b497-11e9-8315-a4d18cec433a"": null, ""b9c1d69e-b497-11e9-8408-a4d18cec433a"": null, ""b9c1d400-b497-11e9-90ea-a4d18cec433a"": [""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""], ""b9c1d8a6-b497-11e9-876b-a4d18cec433a"": {""en"": {""value"": ""Record 1745"", ""direction"": ""ltr""}}}",5cac4325-d54b-4012-b532-8e48a24c02ca,"{""en"": {""value"": ""https://opencontext.org/subjects/5057272f-4f27-408c-8d72-940ee8eb5a06"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a,409ee0e2-133f-486a-a2cc-8e02e0189691,"{""en"": {""value"": ""https://n2t.net/ark:/28722/k2571qn81"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a
"{""de"": {""name"": """", ""description"": """"}, ""en"": {""name"": ""Record 1746"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}, ""fr"": {""name"": """", ""description"": """"}, ""he"": {""map_popup"": ""Undefined""}, ""pt"": {""name"": """", ""description"": """"}, ""en-US"": {""name"": ""Record 1746"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}}","{""de"": """", ""en"": ""Record 1746"", ""fr"": """", ""pt"": """", ""en-US"": ""Record 1746""}",da2da12a-606f-47fb-b13e-52387762ceaf,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,92e421f1-102d-406f-b845-f3dec56e9820,"{""en"": {""value"": ""Record 1746"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""]","[""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""]",b9c1ced7-b497-11e9-a4da-a4d18cec433a,"{""b9c1d7ab-b497-11e9-9ab7-a4d18cec433a"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""], ""b9c1d570-b497-11e9-8315-a4d18cec433a"": null, ""b9c1d69e-b497-11e9-8408-a4d18cec433a"": null, ""b9c1d400-b497-11e9-90ea-a4d18cec433a"": [""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""], ""b9c1d8a6-b497-11e9-876b-a4d18cec433a"": {""en"": {""value"": ""Record 1746"", ""direction"": ""ltr""}}}",2adaed55-8fb8-41cd-88af-5ddb0ce22cab,"{""en"": {""value"": ""https://opencontext.org/subjects/da2da12a-606f-47fb-b13e-52387762ceaf"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a,5d26335f-24c4-4e02-84ea-7d70bc5e79d6,"{""en"": {""value"": ""https://n2t.net/ark:/28722/k2902fg38"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a
"{""de"": {""name"": """", ""description"": """"}, ""en"": {""name"": ""Record 1747"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}, ""fr"": {""name"": """", ""description"": """"}, ""he"": {""map_popup"": ""Undefined""}, ""pt"": {""name"": """", ""description"": """"}, ""en-US"": {""name"": ""Record 1747"", ""description"": ""A pottery sherd characterized by Neutron Activation Analysis (NAA)"", ""map_popup"": ""Recovered in excavation""}}","{""de"": """", ""en"": ""Record 1747"", ""fr"": """", ""pt"": """", ""en-US"": ""Record 1747""}",a96ae602-d68c-4425-bb68-6e18abff9735,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,1abac82e-6d4b-46c8-a74b-828924138175,"{""en"": {""value"": ""Record 1747"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""]","[""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""]",b9c1ced7-b497-11e9-a4da-a4d18cec433a,"{""b9c1d7ab-b497-11e9-9ab7-a4d18cec433a"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe"", ""e7d4b0bf-f37a-4af3-aa0b-4f63152ef9f6""], ""b9c1d570-b497-11e9-8315-a4d18cec433a"": null, ""b9c1d69e-b497-11e9-8408-a4d18cec433a"": null, ""b9c1d400-b497-11e9-90ea-a4d18cec433a"": [""dcfb76cd-dd1e-4d45-bb0a-d0f9de3e1b8f""], ""b9c1d8a6-b497-11e9-876b-a4d18cec433a"": {""en"": {""value"": ""Record 1747"", ""direction"": ""ltr""}}}",7d8fe821-634a-4a5c-a4fd-0ba3c3de18f1,"{""en"": {""value"": ""https://opencontext.org/subjects/a96ae602-d68c-4425-bb68-6e18abff9735"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a,822163e2-b797-4651-9202-777fc63a31a7,"{""en"": {""value"": ""https://n2t.net/ark:/28722/k2dn4fw4c"", ""direction"": ""ltr""}}","[""ae7f2811-3fee-4624-bc74-9451bd05be2d""]",22c150ca-b498-11e9-9adc-a4d18cec433a
