resourceinstanceid,graphid,graphpublicationid,principaluser_id,tileid,type,nodegroupid,member_tileid,member_nodegroupid,member_set_related_objs
c93e89c8-220f-494c-b66a-1b0eb7e8e348,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,44e8a527-e117-4218-b161-99c751b8abfc,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,2fe8dd35-14ab-46e5-aed3-11be9c55429d,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""20ceeeaf-5bbe-4a99-be1a-3e5b39d0a2e7"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
28b06abb-da56-4d8e-adb3-2fa7fb956185,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,cf85df04-c2a3-4231-9a21-a1a7c4912151,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,1b00f2a6-325c-4377-81d3-297a7764b5be,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""26ed1060-42ba-4101-b759-36d643cd7357"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
7bade607-24bb-47c7-892b-d1404ca3781f,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,2f418a97-69c8-4192-9cd2-7b79be94b258,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,775c11d3-cebd-48b3-a108-5f207dc43fe8,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""ab6dd612-5559-4fec-b093-5a06087602aa"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
7657801d-b4a9-4135-ab05-f0064063f708,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,8ee3dc10-171b-4c54-abfa-8c50f28d6e6e,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,1676cf1e-378b-40fa-9fe1-cf41c2434027,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""291c1540-51ed-4d0d-921b-8ea0bd2dd1a4"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
fac024a1-be12-4039-96dd-01ed0d9c6c45,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,ecf448ea-24ce-4705-8733-549c788308ea,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,e62abcf3-57f8-43fa-9931-7775cad3c658,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""c1762282-66b3-46df-bc7e-d6801deec084"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
ee92a28a-6fd0-4b4c-918a-a35e7c7d1882,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,2db8369f-7b96-4f61-828e-2e009842a66e,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,5fc802a5-b729-4e4b-8386-4ee4927db582,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""40e7574b-fd6c-403f-9fd4-70da97a7fd4b"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
ef821a8a-6265-4934-b4c4-f29cded5db7a,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,20f0609c-e422-4246-9257-12450fe8f814,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,2a955403-f1d2-4b71-8468-36239c340f1e,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""193156a1-d925-48f3-adbf-b3fc26cb6f0c"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
999210be-2f23-4091-aa62-7bd5854b1184,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,b04cb529-980b-4885-ac0d-b607959781cc,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,f8a9c6c3-f3b5-4192-850f-37e42eae99b6,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""065a1f92-8c2f-4b1c-9638-4b891942287e"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
f051a6d0-57b2-429c-8c1c-c3f859d733dc,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,c9126222-ddc1-4b21-aef9-68f3f00a32c6,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,9f37d10a-65dd-4001-9705-d7df1fae87e9,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""28160fb3-9933-424c-aa4c-171eacc7dea9"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
b8719656-e13e-4e09-b5f3-6e319a01949a,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,d6b5b1ff-92b1-4e3d-96fc-1fa79786f3cc,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,6f14e89b-29aa-4088-b60a-63ef1359a4cb,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""ea64be5e-c59e-494f-b52d-741f26ea3b21"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
e3ce54b1-bee1-48b2-9d68-1bd58831ca4c,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,349e4eea-4c78-449d-903a-cbb23bc08f36,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,a22b8df4-81f5-433b-a9c1-189caaef8311,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""51d9c833-352f-4e26-a542-3f2feebbab9b"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
dd7dcc8f-16eb-42e5-a351-7154e90bcaaa,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,dbe63151-8543-462b-b4db-ab58308791eb,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,719cebbf-a763-4b08-800d-9bc8afba8d42,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""46dc52a3-dd06-4f02-8723-71fd8c2f064f"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
c2ad6652-db40-4516-a991-45d6d3abaf5e,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,e52cbd2f-360f-4a48-8194-1e7d6b00231b,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,7c75298c-7df2-40d8-a38b-a7392c7ae262,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""d378f41f-aa7d-43c8-b8b9-5aaa47d70562"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
96c545bd-ce09-4bcd-a309-1ab99ace9ce4,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,8ffb341d-ef3b-479b-a1f0-6d00577b447d,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,c43968e2-1483-4faa-97cc-2b5b132e051f,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""cd379d01-9fb2-4be8-8493-fe588aab92cd"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
b4349d2f-d03a-4ae1-95c3-4c9b8ecd700f,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,b06f7f6f-9bd2-4d33-9fd5-941649160015,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,0fe6d5c0-6092-4620-90fc-1fb2561a64a8,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""68ac64db-2b95-4fd2-9656-afd878b5da1e"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
2dd604c6-7576-49c8-a3ad-7373d8c93569,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,36b65ed1-f523-4cae-bf23-47bf94aebc25,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,31e87e77-9b84-4c99-99dd-09ca776df802,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""97a3570b-3983-496a-9399-2ab2a881606f"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
73ba560a-5139-4b4d-b73f-09156968bea4,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,5dfa776f-5f24-4cf6-9e86-184b03e25758,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,153657b0-7601-4146-b902-ca86897627e7,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""dd5d1582-4445-4a31-887f-73076a302f7b"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
d28ea31d-c3a2-43f4-bf27-e2f34fcabbb8,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,2bc93182-aa54-4b9f-bca9-1dab1fa10b77,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,6c5e1a28-c84b-424c-a8f3-1751a5a93857,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""9948aade-46ad-42d6-b0cd-120a29089978"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
7b9a2891-f49b-41e1-ac5d-f294c7261168,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,7960bac2-3158-45cc-bf0f-ea79d0fcbfca,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,5f0a3ffe-ec77-435a-8036-cc178ed3475c,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""2d7bab1c-1364-4241-bc37-ec76b2fca528"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
9ffe154d-6edc-4762-ac58-fc21b4fa6889,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,48108368-41f8-43ed-a675-47b2a0bea1dc,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,53f862f8-d435-45e4-baf0-a21d9af92c88,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""2957be3d-0816-41f2-bbdf-a1f5a6e41a4f"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
ef73a51a-f532-41d8-a336-34f97cfd8022,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,d9d9f42e-6347-4e77-a3e4-038d234652e4,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,c764237c-f883-4402-bade-29cecc845abe,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""19bc5bd1-c68c-4c64-8ce2-8a81ff4fbf10"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
88268c22-1349-4ef2-bed8-71d95c5b85fa,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,347f0324-86f8-4d4c-887f-7ff459e70830,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,b3d6198f-48da-443a-a60e-09610f7ae067,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""a0eb44b6-9c77-4469-ac17-b176ed3d7eb6"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
08dad388-1bec-414f-aec9-d8f5d64cc6cb,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,3d698547-f00a-41fa-a5f9-a5199825a370,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,c5ddf865-fbe5-4218-97d5-b435d1e7aa9d,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""00697217-4490-4c41-8995-f630c82e8a06"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
1099ee61-3df0-4804-903a-996c358c048a,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,9134ff4b-bf3b-45e4-b614-ed603c97862f,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,9ab131e6-efbf-4cc4-9b61-aae6e3bc11d4,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""6bbe8048-8c2a-4c47-83ce-c4695a6029c0"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
dfd76128-29ed-4786-b17f-c3520d4caa8a,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,8bb42902-c989-4ad7-b4c6-f346407a024a,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,fb794459-d93c-4f72-825b-4414588f8748,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""e7df321e-e49e-443a-8e40-87419f32c374"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
6c3fc8fd-b186-44c5-a6b2-81b2ceb583c2,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,e208a4d3-d1df-435d-98a3-909571c0c56e,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,02c98aaf-76b2-4f6a-aa0f-8f1cb10efede,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""0b09206a-f915-4e29-a2dc-382a67e98391"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
88542da7-c238-44a8-b7fb-50a63a0923f1,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,00827d60-0974-47ae-ae06-7fb353c8bb14,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,aeb95e0a-aca5-4a22-93de-81bd8d792790,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""4135f67b-fbb2-4464-9345-09fabc7f9434"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
9e48603f-b1b2-46e3-96f2-e5abbeae8210,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,22efd3cc-346d-4a7c-b054-c09d19ddb60b,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,c859a5f1-b4db-437e-bd03-2303565ed3e5,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""7d5c10f4-169d-4000-a893-f7ccfdafc03a"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
75f6aaef-3665-4867-8ab8-b8ccf8d7c069,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,aeced2e6-84d4-4033-aa14-704a017e4d71,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,170405f3-a3c4-4867-ae7a-35bfec302c5c,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""733599f6-0d29-4a3d-91c0-285f1783f195"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
9e5eb39c-1d6a-48ed-a6e0-28c16d3f0931,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,d8df4383-7ae9-48db-bd79-0dd725886050,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,a2f7defd-0e9e-47c6-b38d-6d8c80c7dcde,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""04ecad54-a84f-4b10-a1e4-e85d6307f462"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
a2491a19-240c-41f8-93b0-a85b329cd7ab,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,41872b0f-e88d-4492-b8f9-6bf9742230e4,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,fa49cb41-bfae-4c9f-ace6-9b07cbe97ca7,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""0fd98046-9e03-4a51-820a-d23ad0f648e5"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
334840df-f185-423d-8a86-57df1192655b,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,f890648f-164d-49dd-856b-f8333f2e8ed2,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,d63175a1-57c3-4b38-9cae-9f1492e89412,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""a7f46d64-5a31-46d3-ac6a-fa87d760cce1"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
3df71b34-503b-4452-a81f-370f1ca74c37,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,11d3fecc-a37a-48e8-8cc8-b9199b195ce4,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,443e61dc-a428-4f77-b184-326689d16600,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""17eafe49-6e46-4f04-9c4a-3f4f33936f03"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
4d264028-1253-4f5f-b133-75176ed02930,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,dbd43e94-3ff0-43dd-a743-5fb126190fb6,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,3158ad79-466e-49bc-b155-d07937ce4ce4,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""fa92bde6-8a50-4876-8220-994736df59d1"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
170b1780-18c3-4378-ac38-73beb98e975b,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,bac01b6c-74a9-402a-a01b-4c400494d3ff,"[""2b2efd5c-1cf5-46c4-8c2b-a2ac4bc3fd2d""]",8ddfe3ab-b31d-11e9-aff0-a4d18cec433a,17c92c2c-46c0-47d5-9841-84169f1f7bc2,63e49254-c444-11e9-afbe-a4d18cec433a,"[{""resourceId"": ""c0debb27-0791-4a83-bd33-77c5d66bffc2"", ""ontologyProperty"": ""31327077-8af5-4398-bbcc-e75675a9d37e"", ""resourceXresourceId"": ""602a845e-544b-4beb-9c3f-3371d17835a8"", ""inverseOntologyProperty"": ""6e7cf6a4-aba0-4a17-9a36-c69412212699""}]"
