item_uuid,Item Label,Arches Project UUID,geo_point,set_uuid,place_uuid,add_collection_types_uuid,add_statement
4c7c6822-718c-44ff-84fb-5053a6bb6519,Sherd 792,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
c4c18fe3-4333-4d20-87da-454700257eb4,Sherd 793,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
bdd40ecc-e9fe-49b5-9e08-6e60b2b835da,Sherd 794,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
9eaa175a-1b68-4a9a-98e3-fcea1c7c9496,Sherd 795,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
e86e5f03-8edb-444d-8420-020421aa1800,Sherd 796,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
dd1b197b-4e95-4970-9d42-cddaf419760c,Sherd 797,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
4ac20000-e1a3-431c-858a-306ec7ab42f4,Sherd 798,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
453f78e8-522a-412d-a4e8-959641773d73,Sherd 799,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
6fd5a0d8-0d0f-4237-bf0c-d8d1b931296f,Sherd 800,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
71419fe0-8a78-4667-97f2-af0fd7717a7c,Sherd 802,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
9ccd7be6-66a8-4753-bdc2-5c506ef47777,Sherd 803,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
609aa9dc-d64d-4187-b38e-8db7dacc55dc,Sherd 804,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
4de4a61e-433f-4c60-acf1-fef8251cfcce,Sherd 808,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
1d576987-e626-4f4e-bcf6-b13edab65916,Sherd 809,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
dd2fe46c-59c7-496f-b7f3-82b757a7ec99,Sherd 810,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
7b5bb39f-694d-4520-be1d-63ba2482ffc8,Sherd 811,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
f431c5b8-9193-4c3c-ba40-4f5796175992,Sherd 812,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
f6c6ffd7-1ca3-4847-9cb2-0bf670089a57,Sherd 813,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
e54960da-f3d8-44bf-b6e3-98aab825fde6,Sherd 814,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
5ed9a08c-7998-45ef-9c7a-b88f0dc7effd,Sherd 815,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
a1b1f38b-4808-40a0-9653-bb68423a1316,Sherd 816,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
85914173-78b7-4c37-9c05-c5d420ef7578,Sherd 821,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
7368b677-58da-4627-8421-e2550d7b917a,Sherd 822,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
5492a5c6-c14b-457c-b273-fec1676f0e90,Sherd 823,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
6a504a04-5a27-4a9f-bc57-7a05848820a6,Sherd 824,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
b863b655-178e-44f4-8656-6472eff6897c,Sherd 825,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
6bf9a8a7-223e-489c-b3e5-b498fdb54ff0,Sherd 826,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
420ed6f9-444e-4691-aa67-0c7695a7bb7b,Sherd 827,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
ac1ee064-c838-48af-8c7b-ba5668c6f2a2,Sherd 828,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
0ffdbd22-cdc8-4b3d-8e84-ec2eb21fdd4b,Sherd 829,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
317ceda0-263f-4273-bb03-cd00561a94e7,Sherd 830,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
e81b9379-e8de-4abe-9447-ba0406275826,Sherd 831,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
25bcad9c-de98-4fc4-bc63-3cc5339246d9,Sherd 832,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
ae6968eb-40bf-45e5-9fa6-f5914b5a19ec,Sherd 833,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
8769d5ea-d9e8-40c7-bc5e-cd131f92a4d8,Sherd 834,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
ddf17e3b-0c24-4aba-a2ff-f307c2107fd9,Sherd 835,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
e8e0f05b-e6da-4a2e-82c0-cd2996be4504,Sherd 836,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
bff3552d-9d15-4147-952d-76a3c1cb0f37,Sherd 837,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
d4e9920a-36e2-48d8-afe9-e51573243774,Sherd 838,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
9f85d066-4c82-4452-a9fa-5bbc5be11726,Sherd 839,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
2a7d83e9-a6ad-4098-ac0e-aa731b1f44bd,Sherd 840,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
fa5f3a01-22f6-4a16-bef8-d1806eec12ef,Sherd 841,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
e90600d1-756e-4575-ac68-dcb5cbde7cf2,Sherd 842,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
d28bce30-225a-46bf-9ce8-190e74915f28,Sherd 843,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
a056d591-2468-418d-811c-7845660193b6,Sherd 844,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
2f0a9546-b97a-4f81-afea-fd9730ac234c,Sherd 845,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
327d0e92-e1dc-4a23-ae8e-c7d015605288,Sherd 846,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
09d306f3-6661-4ba0-90a7-ea75cc280bc3,Sherd 847,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
69c70f30-21ec-4a4d-bcdc-789b53d93843,Sherd 848,62881482-c448-4dfc-b142-6db23c52ec8d,"{""type"": ""Point"", ""coordinates"": [36.1654, 36.85139]}",73583e33-9f30-4076-aa27-6c7282e9d90e,57f2bf9c-ce32-494e-9c16-67ad23d069cb,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Kinet Höyük and the was selected for study using Neutron Activation Analysis (NAA). 
